,datetime,Demand (MW),Temperature,dewpoint,humidity,precipitation,precipprob,snow,snowdepth,windgust,windspeed,sealevelpressure,cloudcover,visibility,solarradiation,severerisk,freezingrain,ice,rain,snow.1,Clear,Freezing Drizzle/Freezing Rain,Ice,Overcast,Partially cloudy,Rain,Snow
10919,2021-03-30 23:00:00,428.3,59.0,56.0,89.9,0.0,0.0,0.0,0.0,15.410435503940272,8.1,1014.1,100.0,3.1,0.0,13.10842019211118,0,0,0,0,0,0,0,1,0,0,0
10920,2021-03-31 00:00:00,421.9,59.0,56.9,92.87,0.0,0.0,0.0,0.0,15.410435503940272,9.2,1014.2,100.0,9.9,0.0,13.10842019211118,0,0,0,0,0,0,0,1,0,0,0
10921,2021-03-31 01:00:00,413.4,59.0,56.0,89.9,0.0,0.0,0.0,0.0,15.410435503940272,5.8,1014.4,100.0,9.9,0.0,13.10842019211118,0,0,0,0,0,0,0,1,0,0,0
10922,2021-03-31 02:00:00,403.4,51.2,39.8,65.05,0.0,0.0,0.0,0.0,36.0,19.7,1016.5,100.0,9.9,0.0,13.10842019211118,0,0,0,0,0,0,0,1,0,0,0
10923,2021-03-31 03:00:00,402.7,50.0,37.1,61.14,0.0,0.0,0.0,0.0,34.4,15.0,1017.6,100.0,9.9,0.0,13.10842019211118,0,0,0,0,0,0,0,1,0,0,0
10924,2021-03-31 04:00:00,412.9,48.8,33.2,54.56,0.0,0.0,0.0,0.0,26.4,11.4,1018.8,100.0,9.9,0.0,13.10842019211118,0,0,0,0,0,0,0,1,0,0,0
10925,2021-03-31 05:00:00,437.0,47.9,29.9,49.51,0.0,0.0,0.0,0.0,28.5,11.4,1020.2,100.0,9.9,0.0,13.10842019211118,0,0,0,0,0,0,0,1,0,0,0
10926,2021-03-31 06:00:00,483.0,46.1,25.1,43.38,0.0,0.0,0.0,0.0,26.4,17.2,1022.1,100.0,9.9,2.9,13.10842019211118,0,0,0,0,0,0,0,1,0,0,0
10927,2021-03-31 07:00:00,499.9,44.1,20.9,39.43,0.0,0.0,0.0,0.0,30.8,16.1,1023.2,100.0,9.9,10.0,13.10842019211118,0,0,0,0,0,0,0,1,0,0,0
10928,2021-03-31 08:00:00,507.9,46.1,20.9,36.46,0.0,0.0,0.0,0.0,15.410435503940272,12.8,1024.1,0.0,9.9,94.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10929,2021-03-31 09:00:00,507.6,47.0,21.8,36.61,0.0,0.0,0.0,0.0,15.410435503940272,11.4,1024.5,0.0,9.9,297.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10930,2021-03-31 10:00:00,502.8,50.0,19.1,29.22,0.0,0.0,0.0,0.0,28.9,19.7,1025.0,0.0,9.9,582.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10931,2021-03-31 11:00:00,502.0,52.1,20.9,29.21,0.0,0.0,0.0,0.0,29.8,13.9,1024.6,0.0,9.9,750.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10932,2021-03-31 12:00:00,507.2,53.1,21.8,29.25,0.0,0.0,0.0,0.0,23.0,11.4,1025.0,0.0,9.9,561.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10933,2021-03-31 13:00:00,510.6,51.2,20.9,30.2,0.0,0.0,0.0,0.0,21.9,11.4,1024.8,0.0,9.9,352.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10934,2021-03-31 14:00:00,503.8,51.2,20.9,30.2,0.0,0.0,0.0,0.0,18.3,10.3,1025.0,88.9,9.9,243.0,13.10842019211118,0,0,0,0,0,0,0,0,1,0,0
10935,2021-03-31 15:00:00,495.0,53.1,21.8,29.25,0.0,0.0,0.0,0.0,26.4,13.9,1024.5,0.0,9.9,370.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10936,2021-03-31 16:00:00,489.5,55.1,19.1,24.19,0.0,0.0,0.0,0.0,27.7,16.1,1024.4,0.0,9.9,473.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10937,2021-03-31 17:00:00,482.5,54.0,16.1,22.12,0.0,0.0,0.0,0.0,29.9,15.0,1024.6,0.0,9.9,210.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10938,2021-03-31 18:00:00,496.5,53.1,18.0,24.81,0.0,0.0,0.0,0.0,24.2,11.4,1024.5,0.0,9.9,120.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10939,2021-03-31 19:00:00,520.6,50.0,15.2,24.63,0.0,0.0,0.0,0.0,19.7,11.4,1025.1,0.0,9.9,26.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10940,2021-03-31 20:00:00,534.6,46.1,18.0,32.13,0.0,0.0,0.0,0.0,17.2,11.4,1026.3,0.0,9.9,1.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10941,2021-03-31 21:00:00,514.5,45.0,16.1,30.93,0.0,0.0,0.0,0.0,21.9,12.8,1027.4,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10942,2021-03-31 22:00:00,495.0,42.2,17.1,35.94,0.0,0.0,0.0,0.0,15.410435503940272,10.3,1028.2,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10943,2021-03-31 23:00:00,476.0,39.8,17.1,39.35,0.0,0.0,0.0,0.0,15.410435503940272,10.3,1028.8,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10944,2021-04-01 00:00:00,465.8,38.0,16.1,40.43,0.0,0.0,0.0,0.0,15.410435503940272,5.8,1029.2,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10945,2021-04-01 01:00:00,464.3,37.1,17.1,43.73,0.0,0.0,0.0,0.0,15.410435503940272,6.9,1029.4,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10946,2021-04-01 02:00:00,464.8,35.1,16.1,45.44,0.0,0.0,0.0,0.0,15.410435503940272,8.1,1029.2,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10947,2021-04-01 03:00:00,472.2,35.1,17.1,47.45,0.0,0.0,0.0,0.0,15.410435503940272,6.9,1029.3,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10948,2021-04-01 04:00:00,483.4,33.2,19.1,55.92,0.0,0.0,0.0,0.0,15.410435503940272,5.8,1029.3,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10949,2021-04-01 05:00:00,533.1,32.0,17.1,53.66,0.0,0.0,0.0,0.0,15.410435503940272,5.8,1029.5,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10950,2021-04-01 06:00:00,560.7,30.8,19.1,61.45,0.0,0.0,0.0,0.0,15.410435503940272,5.8,1030.1,0.0,9.9,9.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10951,2021-04-01 07:00:00,566.4,30.8,18.0,58.46,0.0,0.0,0.0,0.0,15.410435503940272,6.9,1030.8,0.0,9.9,19.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10952,2021-04-01 08:00:00,574.9,34.1,19.1,53.94,0.0,0.0,0.0,0.0,15.410435503940272,10.3,1031.6,0.0,9.9,125.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10953,2021-04-01 09:00:00,552.9,37.1,20.0,49.65,0.0,0.0,0.0,0.0,20.8,16.1,1032.0,0.0,9.9,353.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10954,2021-04-01 10:00:00,546.2,38.9,20.9,48.07,0.0,0.0,0.0,0.0,21.9,13.9,1032.8,0.0,9.9,601.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10955,2021-04-01 11:00:00,547.6,41.0,20.0,42.71,0.0,0.0,0.0,0.0,18.3,8.1,1033.1,50.0,9.9,569.0,13.10842019211118,0,0,0,0,0,0,0,0,1,0,0
10956,2021-04-01 12:00:00,534.5,44.1,19.1,36.52,0.0,0.0,0.0,0.0,25.3,16.1,1033.4,50.0,9.9,627.0,13.10842019211118,0,0,0,0,0,0,0,0,1,0,0
10957,2021-04-01 13:00:00,522.2,45.0,18.0,33.57,0.0,0.0,0.0,0.0,25.3,10.3,1033.4,88.9,9.9,855.0,13.10842019211118,0,0,0,0,0,0,0,0,1,0,0
10958,2021-04-01 14:00:00,521.0,45.0,17.1,32.29,0.0,0.0,0.0,0.0,29.9,16.1,1032.9,0.0,9.9,1008.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10959,2021-04-01 15:00:00,504.9,47.0,17.1,29.87,0.0,0.0,0.0,0.0,27.7,17.2,1032.4,50.0,9.9,866.0,13.10842019211118,0,0,0,0,0,0,0,0,1,0,0
10960,2021-04-01 16:00:00,503.1,47.9,17.1,28.88,0.0,0.0,0.0,0.0,15.410435503940272,14.8,1032.1,27.3,9.9,560.0,13.10842019211118,0,0,0,0,0,0,0,0,1,0,0
10961,2021-04-01 17:00:00,500.2,47.0,18.0,31.05,0.0,0.0,0.0,0.0,20.8,15.0,1032.2,27.3,9.9,170.0,13.10842019211118,0,0,0,0,0,0,0,0,1,0,0
10962,2021-04-01 18:00:00,506.2,45.0,17.1,32.29,0.0,0.0,0.0,0.0,25.3,15.0,1032.3,0.0,9.9,104.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10963,2021-04-01 19:00:00,542.5,42.2,16.1,34.42,0.0,0.0,0.0,0.0,15.410435503940272,10.3,1032.4,0.0,9.9,27.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10964,2021-04-01 20:00:00,551.9,38.0,18.0,43.88,0.0,0.0,0.0,0.0,15.410435503940272,4.7,1032.5,0.0,9.9,1.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10965,2021-04-01 21:00:00,534.1,36.0,18.0,47.59,0.0,0.0,0.0,0.0,15.410435503940272,4.7,1033.0,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10966,2021-04-01 22:00:00,513.5,35.1,17.1,47.45,0.0,0.0,0.0,0.0,15.410435503940272,4.7,1033.4,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10967,2021-04-01 23:00:00,486.8,34.1,17.1,49.37,0.0,0.0,0.0,0.0,15.410435503940272,4.7,1033.3,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10968,2021-04-02 00:00:00,482.5,33.2,17.1,51.18,0.0,0.0,0.0,0.0,15.410435503940272,4.7,1033.3,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10969,2021-04-02 01:00:00,482.7,32.0,19.1,58.63,0.0,0.0,0.0,0.0,15.410435503940272,4.7,1033.6,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10970,2021-04-02 02:00:00,483.2,32.0,18.0,55.78,0.0,0.0,0.0,0.0,15.410435503940272,3.4,1033.7,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10971,2021-04-02 03:00:00,487.8,29.0,18.0,62.9,0.0,0.0,0.0,0.0,15.410435503940272,5.8,1033.8,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10972,2021-04-02 04:00:00,495.5,29.9,18.0,60.64,0.0,0.0,0.0,0.0,15.410435503940272,3.4,1034.0,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10973,2021-04-02 05:00:00,517.4,29.9,17.1,58.33,0.0,0.0,0.0,0.0,15.410435503940272,3.4,1034.6,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10974,2021-04-02 06:00:00,549.1,28.1,17.1,62.78,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1035.4,0.0,9.9,9.9,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10975,2021-04-02 07:00:00,549.5,27.0,19.1,71.95,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1036.1,0.0,9.9,21.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10976,2021-04-02 08:00:00,539.5,32.0,20.0,60.93,0.0,0.0,0.0,0.0,15.410435503940272,6.9,1036.5,0.0,9.9,128.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10977,2021-04-02 09:00:00,528.7,36.0,21.8,56.11,0.0,0.0,0.0,0.0,15.410435503940272,9.2,1036.4,0.0,9.9,369.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10978,2021-04-02 10:00:00,516.3,39.8,20.9,46.42,0.0,0.0,0.0,0.0,18.3,6.9,1036.3,0.0,9.9,611.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10979,2021-04-02 11:00:00,496.6,42.2,20.0,40.81,0.0,0.0,0.0,0.0,16.1,8.1,1036.7,0.0,9.9,775.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10980,2021-04-02 12:00:00,489.2,45.0,18.0,33.57,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1036.2,0.0,9.9,893.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10981,2021-04-02 13:00:00,473.6,47.0,17.1,29.87,0.0,0.0,0.0,0.0,15.410435503940272,3.4,1035.3,0.0,9.9,948.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10982,2021-04-02 14:00:00,465.8,50.0,18.0,27.8,0.0,0.0,0.0,0.0,15.410435503940272,8.1,1034.1,0.0,9.9,934.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10983,2021-04-02 15:00:00,459.1,50.0,18.0,27.8,0.0,0.0,0.0,0.0,15.410435503940272,2.0,1033.4,0.0,9.9,855.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10984,2021-04-02 16:00:00,449.4,52.1,14.0,21.66,0.0,0.0,0.0,0.0,15.410435503940272,5.8,1032.2,0.0,9.9,646.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10985,2021-04-02 17:00:00,453.6,52.1,15.2,22.8,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1031.5,0.0,9.9,159.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10986,2021-04-02 18:00:00,454.3,50.0,16.1,25.61,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1031.1,0.0,9.9,101.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10987,2021-04-02 19:00:00,474.8,47.9,18.0,30.02,0.0,0.0,0.0,0.0,15.410435503940272,3.4,1030.9,0.0,9.9,27.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10988,2021-04-02 20:00:00,494.7,45.0,19.1,35.29,0.0,0.0,0.0,0.0,15.410435503940272,3.4,1030.7,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10989,2021-04-02 21:00:00,481.4,43.1,20.0,39.42,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1030.8,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10990,2021-04-02 22:00:00,476.6,39.8,20.0,44.68,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1030.7,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10991,2021-04-02 23:00:00,453.4,37.1,24.2,59.13,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1030.5,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10992,2021-04-03 00:00:00,444.3,37.1,24.2,59.13,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1030.1,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10993,2021-04-03 01:00:00,440.2,35.1,26.1,69.42,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1029.7,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10994,2021-04-03 02:00:00,436.7,37.1,26.1,63.98,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1029.3,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10995,2021-04-03 03:00:00,441.5,35.1,25.1,66.6,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1029.1,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10996,2021-04-03 04:00:00,443.8,34.1,26.1,72.23,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1029.4,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10997,2021-04-03 05:00:00,448.7,35.1,25.1,66.6,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1029.9,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10998,2021-04-03 06:00:00,457.4,36.0,24.2,61.9,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1030.3,0.0,9.9,9.8,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
10999,2021-04-03 07:00:00,451.6,33.2,26.1,74.88,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1030.6,0.0,9.9,22.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11000,2021-04-03 08:00:00,450.1,41.0,29.0,62.16,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1031.0,0.0,9.9,125.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11001,2021-04-03 09:00:00,440.3,48.8,24.2,37.75,0.0,0.0,0.0,0.0,15.410435503940272,10.3,1030.6,0.0,9.9,355.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11002,2021-04-03 10:00:00,439.8,52.1,23.0,31.86,0.0,0.0,0.0,0.0,15.410435503940272,15.0,1030.6,0.0,9.9,600.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11003,2021-04-03 11:00:00,415.3,56.0,24.2,28.97,0.0,0.0,0.0,0.0,15.410435503940272,11.4,1029.8,0.0,9.9,767.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11004,2021-04-03 12:00:00,407.4,59.0,25.1,27.04,0.0,0.0,0.0,0.0,15.410435503940272,15.0,1028.9,0.0,9.9,884.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11005,2021-04-03 13:00:00,406.9,62.1,26.1,25.26,0.0,0.0,0.0,0.0,23.0,16.1,1027.8,0.0,9.9,938.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11006,2021-04-03 14:00:00,402.7,65.0,27.0,23.64,0.0,0.0,0.0,0.0,15.410435503940272,15.0,1026.9,0.0,9.9,925.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11007,2021-04-03 15:00:00,403.5,66.8,28.1,23.29,0.0,0.0,0.0,0.0,15.410435503940272,16.1,1025.9,0.0,9.9,840.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11008,2021-04-03 16:00:00,406.8,66.8,28.1,23.29,0.0,0.0,0.0,0.0,15.410435503940272,16.1,1024.8,0.0,9.9,620.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11009,2021-04-03 17:00:00,413.0,66.8,29.0,24.17,0.0,0.0,0.0,0.0,15.410435503940272,15.0,1024.3,0.0,9.9,157.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11010,2021-04-03 18:00:00,412.6,65.9,27.0,22.91,0.0,0.0,0.0,0.0,15.410435503940272,15.0,1024.6,0.0,9.9,101.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11011,2021-04-03 19:00:00,431.3,63.0,29.0,27.65,0.0,0.0,0.0,0.0,15.410435503940272,9.2,1024.8,0.0,9.9,28.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11012,2021-04-03 20:00:00,427.6,59.0,29.9,33.02,0.0,0.0,0.0,0.0,15.410435503940272,8.1,1025.1,0.0,9.9,2.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11013,2021-04-03 21:00:00,426.2,54.0,30.8,41.06,0.0,0.0,0.0,0.0,15.410435503940272,5.8,1025.5,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11014,2021-04-03 22:00:00,396.1,53.1,33.2,46.64,0.0,0.0,0.0,0.0,15.410435503940272,8.1,1025.4,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11015,2021-04-03 23:00:00,384.4,51.2,33.2,50.01,0.0,0.0,0.0,0.0,15.410435503940272,6.9,1025.2,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11016,2021-04-04 00:00:00,367.3,51.2,33.2,50.01,0.0,0.0,0.0,0.0,15.410435503940272,3.4,1025.1,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11017,2021-04-04 01:00:00,364.5,51.2,32.0,47.7,0.0,0.0,0.0,0.0,15.410435503940272,3.4,1025.1,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11018,2021-04-04 02:00:00,365.3,50.0,33.2,52.25,0.0,0.0,0.0,0.0,15.410435503940272,3.4,1024.7,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11019,2021-04-04 03:00:00,360.3,47.9,33.2,56.43,0.0,0.0,0.0,0.0,15.410435503940272,4.7,1024.5,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11020,2021-04-04 04:00:00,366.0,45.0,33.2,63.1,0.0,0.0,0.0,0.0,15.410435503940272,3.4,1024.3,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11021,2021-04-04 05:00:00,384.9,44.1,34.1,67.69,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1024.2,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11022,2021-04-04 06:00:00,390.8,44.1,33.2,65.3,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1024.3,0.0,9.9,9.4,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11023,2021-04-04 07:00:00,399.6,44.1,35.1,70.44,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1024.4,0.0,9.9,22.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11024,2021-04-04 08:00:00,403.0,52.1,38.0,58.66,0.0,0.0,0.0,0.0,15.410435503940272,5.8,1024.8,0.0,9.9,124.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11025,2021-04-04 09:00:00,405.4,56.9,36.0,45.3,0.0,0.0,0.0,0.0,15.410435503940272,6.9,1024.7,0.0,9.9,331.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11026,2021-04-04 10:00:00,401.5,62.1,37.1,39.49,0.0,0.0,0.0,0.0,15.410435503940272,8.1,1024.5,0.0,9.9,569.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11027,2021-04-04 11:00:00,397.8,66.8,38.9,35.88,0.0,0.0,0.0,0.0,15.410435503940272,6.9,1024.3,0.0,9.9,736.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11028,2021-04-04 12:00:00,395.7,70.1,39.8,33.25,0.0,0.0,0.0,0.0,15.410435503940272,6.9,1023.8,0.0,9.9,850.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11029,2021-04-04 13:00:00,381.5,72.0,38.9,30.1,0.0,0.0,0.0,0.0,15.410435503940272,8.1,1022.9,0.0,9.9,904.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11030,2021-04-04 14:00:00,389.8,74.9,39.8,28.22,0.0,0.0,0.0,0.0,15.410435503940272,8.1,1022.1,0.0,9.9,884.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11031,2021-04-04 15:00:00,394.7,75.8,37.1,24.64,0.0,0.0,0.0,0.0,15.410435503940272,6.9,1021.4,0.0,9.9,803.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11032,2021-04-04 16:00:00,399.7,75.8,38.0,25.53,0.0,0.0,0.0,0.0,15.410435503940272,9.2,1020.8,0.0,9.9,582.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11033,2021-04-04 17:00:00,416.3,74.9,38.0,26.31,0.0,0.0,0.0,0.0,15.410435503940272,4.7,1020.4,0.0,9.9,173.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11034,2021-04-04 18:00:00,417.6,74.0,38.9,28.08,0.0,0.0,0.0,0.0,15.410435503940272,9.2,1020.0,0.0,9.9,101.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11035,2021-04-04 19:00:00,434.5,69.2,38.9,33.11,0.0,0.0,0.0,0.0,15.410435503940272,5.8,1020.1,0.0,9.9,26.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11036,2021-04-04 20:00:00,434.4,65.9,38.0,35.74,0.0,0.0,0.0,0.0,15.410435503940272,5.8,1019.9,0.0,9.9,2.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11037,2021-04-04 21:00:00,418.4,63.0,38.9,41.05,0.0,0.0,0.0,0.0,15.410435503940272,3.4,1020.4,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11038,2021-04-04 22:00:00,393.6,57.8,41.0,53.38,0.0,0.0,0.0,0.0,15.410435503940272,3.4,1020.4,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11039,2021-04-04 23:00:00,368.6,56.9,42.2,57.71,0.0,0.0,0.0,0.0,15.410435503940272,3.4,1020.4,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11040,2021-04-05 00:00:00,362.7,56.9,41.0,55.14,0.0,0.0,0.0,0.0,15.410435503940272,3.4,1020.3,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11041,2021-04-05 01:00:00,353.2,53.1,41.0,63.45,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1020.1,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11042,2021-04-05 02:00:00,356.1,50.0,39.8,67.96,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1019.7,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11043,2021-04-05 03:00:00,361.9,50.0,41.0,71.09,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1019.4,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11044,2021-04-05 04:00:00,369.4,47.0,41.0,79.42,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1019.6,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11045,2021-04-05 05:00:00,407.1,47.0,42.2,83.11,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1019.6,0.0,9.9,0.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11046,2021-04-05 06:00:00,451.1,45.0,41.0,85.86,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1019.7,0.0,9.9,11.4,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11047,2021-04-05 07:00:00,477.0,46.1,39.8,78.54,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1020.3,0.0,8.7,26.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
11048,2021-04-05 08:00:00,485.0,56.0,44.1,64.11,0.0,0.0,0.0,0.0,15.410435503940272,0.0,1020.5,0.0,9.9,130.0,13.10842019211118,0,0,0,0,1,0,0,0,0,0,0
